ordinal,name,method,height,width,time_sec,clip,prompt
168,img_0000168,bicubic_x2,2048,2048,3.750500036403537e-05,0.31240230798721313,"lakeside cabin, featuring a quiet empty room, magazine-style image, dramatic rim light, close-up framing, 50mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
168,img_0000168,LUA_x2_to_2048,2048,2048,0.9498740500130225,0.3139035701751709,"lakeside cabin, featuring a quiet empty room, magazine-style image, dramatic rim light, close-up framing, 50mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
168,img_0000168,RF_f3_one_step_x2,2048,2048,1.3109025949961506,0.3161374032497406,"lakeside cabin, featuring a quiet empty room, magazine-style image, dramatic rim light, close-up framing, 50mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
169,img_0000169,bicubic_x2,2048,2048,3.838000702671707e-05,0.3415173888206482,"rooftop garden, featuring a surfer, stylized but realistic, golden hour light, low-angle shot, 70mm lens, rich vibrant colors, energetic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
169,img_0000169,LUA_x2_to_2048,2048,2048,0.8693459990026895,0.3419475555419922,"rooftop garden, featuring a surfer, stylized but realistic, golden hour light, low-angle shot, 70mm lens, rich vibrant colors, energetic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
169,img_0000169,RF_f3_one_step_x2,2048,2048,1.3122862019808963,0.33979934453964233,"rooftop garden, featuring a surfer, stylized but realistic, golden hour light, low-angle shot, 70mm lens, rich vibrant colors, energetic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
170,img_0000170,bicubic_x2,2048,2048,4.0144979720935225e-05,0.36969131231307983,"airplane hangar, featuring a vintage car, fine-art photography, dramatic rim light, close-up framing, 24mm lens, cool blue-green palette, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
170,img_0000170,LUA_x2_to_2048,2048,2048,0.8581156809814274,0.3707428574562073,"airplane hangar, featuring a vintage car, fine-art photography, dramatic rim light, close-up framing, 24mm lens, cool blue-green palette, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
170,img_0000170,RF_f3_one_step_x2,2048,2048,1.3085718780057505,0.3697083294391632,"airplane hangar, featuring a vintage car, fine-art photography, dramatic rim light, close-up framing, 24mm lens, cool blue-green palette, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
171,img_0000171,bicubic_x2,2048,2048,3.926799399778247e-05,0.36048638820648193,"quiet mountain landscape, featuring a dancer, photorealistic, misty morning light, low-angle shot, 85mm lens, natural colors, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
171,img_0000171,LUA_x2_to_2048,2048,2048,0.8553585319896229,0.3596895933151245,"quiet mountain landscape, featuring a dancer, photorealistic, misty morning light, low-angle shot, 85mm lens, natural colors, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
171,img_0000171,RF_f3_one_step_x2,2048,2048,1.3077089799917303,0.359316349029541,"quiet mountain landscape, featuring a dancer, photorealistic, misty morning light, low-angle shot, 85mm lens, natural colors, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
172,img_0000172,bicubic_x2,2048,2048,3.705100971274078e-05,0.300864577293396,"rural farmhouse yard, featuring an architect, fine-art photography, overcast daylight, deep perspective, 70mm lens, cool blue-green palette, calm atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
172,img_0000172,LUA_x2_to_2048,2048,2048,0.8600877769931685,0.30113470554351807,"rural farmhouse yard, featuring an architect, fine-art photography, overcast daylight, deep perspective, 70mm lens, cool blue-green palette, calm atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
172,img_0000172,RF_f3_one_step_x2,2048,2048,1.3074885540117975,0.2923527657985687,"rural farmhouse yard, featuring an architect, fine-art photography, overcast daylight, deep perspective, 70mm lens, cool blue-green palette, calm atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
173,img_0000173,bicubic_x2,2048,2048,3.9224018109962344e-05,0.31593453884124756,"rooftop garden, featuring a street musician, photorealistic, misty morning light, medium shot, 70mm lens, muted cinematic palette, calm atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
173,img_0000173,LUA_x2_to_2048,2048,2048,0.8451117730000988,0.3189704120159149,"rooftop garden, featuring a street musician, photorealistic, misty morning light, medium shot, 70mm lens, muted cinematic palette, calm atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
173,img_0000173,RF_f3_one_step_x2,2048,2048,1.3051732089952566,0.31986793875694275,"rooftop garden, featuring a street musician, photorealistic, misty morning light, medium shot, 70mm lens, muted cinematic palette, calm atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
174,img_0000174,bicubic_x2,2048,2048,3.8578989915549755e-05,0.39912664890289307,"ancient stone temple, featuring a vintage car, stylized but realistic, dramatic rim light, wide composition, macro lens, natural colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
174,img_0000174,LUA_x2_to_2048,2048,2048,0.871777070016833,0.3999359607696533,"ancient stone temple, featuring a vintage car, stylized but realistic, dramatic rim light, wide composition, macro lens, natural colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
174,img_0000174,RF_f3_one_step_x2,2048,2048,1.3101300849812105,0.39828234910964966,"ancient stone temple, featuring a vintage car, stylized but realistic, dramatic rim light, wide composition, macro lens, natural colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
175,img_0000175,bicubic_x2,2048,2048,3.9372011087834835e-05,0.32302945852279663,"rooftop garden, featuring a family, photorealistic, moody tungsten lighting, layered foreground and background, 35mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
175,img_0000175,LUA_x2_to_2048,2048,2048,0.8668251310009509,0.3230086863040924,"rooftop garden, featuring a family, photorealistic, moody tungsten lighting, layered foreground and background, 35mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
175,img_0000175,RF_f3_one_step_x2,2048,2048,1.3122026220080443,0.3234805762767792,"rooftop garden, featuring a family, photorealistic, moody tungsten lighting, layered foreground and background, 35mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
176,img_0000176,bicubic_x2,2048,2048,3.962797927670181e-05,0.38544830679893494,"rooftop garden, featuring an elegant woman, documentary photography, misty morning light, wide composition, 85mm lens, muted cinematic palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
176,img_0000176,LUA_x2_to_2048,2048,2048,0.8705713860108517,0.3846854567527771,"rooftop garden, featuring an elegant woman, documentary photography, misty morning light, wide composition, 85mm lens, muted cinematic palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
176,img_0000176,RF_f3_one_step_x2,2048,2048,1.306543849001173,0.3828718066215515,"rooftop garden, featuring an elegant woman, documentary photography, misty morning light, wide composition, 85mm lens, muted cinematic palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
177,img_0000177,bicubic_x2,2048,2048,3.896700218319893e-05,0.30111515522003174,"luxury hotel lobby, featuring a quiet empty room, magazine-style image, soft window light, wide composition, 35mm lens, muted cinematic palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
177,img_0000177,LUA_x2_to_2048,2048,2048,0.8682153300032951,0.30029067397117615,"luxury hotel lobby, featuring a quiet empty room, magazine-style image, soft window light, wide composition, 35mm lens, muted cinematic palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
177,img_0000177,RF_f3_one_step_x2,2048,2048,1.3066564830078278,0.2998366355895996,"luxury hotel lobby, featuring a quiet empty room, magazine-style image, soft window light, wide composition, 35mm lens, muted cinematic palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
178,img_0000178,bicubic_x2,2048,2048,3.844199818558991e-05,0.28737980127334595,"fashion editorial portrait setup, featuring an architect, documentary photography, bright studio lighting, off-center composition, 50mm lens, high contrast colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
178,img_0000178,LUA_x2_to_2048,2048,2048,0.8551031890092418,0.28717362880706787,"fashion editorial portrait setup, featuring an architect, documentary photography, bright studio lighting, off-center composition, 50mm lens, high contrast colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
